date,APMC,CommodityId,min_price,max_price,modal_price,arrivals_in_qtl,modal_price_nostationary_ma,rate_monthly_fluc,rate_frequency_fluc,Frequenc_Seasonality
2016-02-01,Satana,1,1434,1766,1591,436,0.089451596776982,0.0033262939249898028,0.010985288248054937,3
2016-03-01,Satana,1,1463,1839,1692,303,0.13784994697039377,0.0033262939249898028,0.010985288248054937,3
2016-04-01,Satana,1,1669,2023,1894,235,0.22185673134488582,0.0033262939249898028,0.010985288248054937,3
2016-05-01,Satana,1,1563,2065,1898,330,0.19588316628072988,0.0033262939249898028,0.010985288248054937,3
2016-06-01,Satana,1,1520,2082,1832,300,0.13566376846959916,0.0033262939249898028,0.010985288248054937,3
2016-07-01,Satana,1,1653,2004,1887,34,0.13910796297280292,0.0033262939249898028,0.010985288248054937,3
2016-08-01,Satana,1,1517,1986,1818,418,0.08254786260063351,0.0033262939249898028,0.010985288248054937,3
2016-09-01,Satana,1,1393,1810,1634,474,-0.032463537775938356,0.0033262939249898028,0.010985288248054937,3
2016-10-01,Satana,1,1218,1627,1455,1494,-0.15122493716426177,0.0033262939249898028,0.010985288248054937,3
2016-11-01,Satana,1,1336,1788,1576,562,-0.07332060773360993,0.0033262939249898028,0.010985288248054937,3
2014-09-01,Bhusaval,2,1253,1381,1335,428,,0.0014961540741916873,0.005214571281163297,3
2014-10-01,Bhusaval,2,1281,1374,1333,284,,0.0014961540741916873,0.005214571281163297,3
2014-11-01,Bhusaval,2,1300,1343,1330,68,,0.0014961540741916873,0.005214571281163297,3
2014-12-01,Bhusaval,2,1319,1344,1335,30,,0.0014961540741916873,0.005214571281163297,3
2015-01-01,Bhusaval,2,1370,1393,1380,101,,0.0014961540741916873,0.005214571281163297,3
2015-02-01,Bhusaval,2,1306,1358,1329,91,,0.0014961540741916873,0.005214571281163297,3
2015-03-01,Bhusaval,2,1227,1279,1243,398,,0.0014961540741916873,0.005214571281163297,3
2015-04-01,Bhusaval,2,1146,1228,1184,330,,0.0014961540741916873,0.005214571281163297,3
2015-05-01,Bhusaval,2,1177,1327,1242,709,,0.0014961540741916873,0.005214571281163297,3
2015-06-01,Bhusaval,2,1215,1349,1280,464,,0.0014961540741916873,0.005214571281163297,3
2015-07-01,Bhusaval,2,1282,1379,1329,218,,0.0014961540741916873,0.005214571281163297,3
2015-08-01,Bhusaval,2,1317,1420,1367,324,0.04561534158006175,0.0014961540741916873,0.005214571281163297,3
2015-09-01,Bhusaval,2,1342,1412,1378,221,0.050988133034778116,0.0014961540741916873,0.005214571281163297,3
2015-10-01,Bhusaval,2,1380,1428,1403,88,0.06470269823665564,0.0014961540741916873,0.005214571281163297,3
2015-11-01,Bhusaval,2,1415,1431,1415,23,0.06805687913973735,0.0014961540741916873,0.005214571281163297,3
2015-12-01,Bhusaval,2,1447,1472,1456,66,0.08939015965883979,0.0014961540741916873,0.005214571281163297,3
2016-01-01,Bhusaval,2,1389,1389,1389,23,0.041739559939627746,0.0014961540741916873,0.005214571281163297,3
2016-02-01,Bhusaval,2,1404,1439,1417,29,0.05635452512784411,0.0014961540741916873,0.005214571281163297,3
2016-03-01,Bhusaval,2,1446,1504,1479,59,0.08469221721462272,0.0014961540741916873,0.005214571281163297,3
2016-04-01,Bhusaval,2,1548,1596,1548,101,0.10795103876135137,0.0014961540741916873,0.005214571281163297,3
2016-05-01,Bhusaval,2,1550,1597,1557,120,0.09491166400062934,0.0014961540741916873,0.005214571281163297,3
2016-06-01,Bhusaval,2,1649,1683,1658,170,0.13620016296340687,0.0014961540741916873,0.005214571281163297,3
2016-09-01,Bhusaval,2,1649,1670,1653,85,0.11499950516354218,0.0014961540741916873,0.005214571281163297,3
2016-10-01,Bhusaval,2,1433,1580,1513,14,0.018045798042173544,0.0014961540741916873,0.005214571281163297,3
2014-09-01,Kannad,2,1409,1656,1550,4902,,0.0012705185970439937,0.0028722070395455815,3
2014-10-01,Kannad,2,1388,1667,1557,2676,,0.0012705185970439937,0.0028722070395455815,3
2014-11-01,Kannad,2,1476,1807,1688,2062,,0.0012705185970439937,0.0028722070395455815,3
2014-12-01,Kannad,2,1490,1781,1675,676,,0.0012705185970439937,0.0028722070395455815,3
2015-03-01,Kannad,2,1421,1649,1576,1053,,0.0012705185970439937,0.0028722070395455815,3
2015-04-01,Kannad,2,1373,1665,1606,1112,,0.0012705185970439937,0.0028722070395455815,3
2015-05-01,Kannad,2,1317,1642,1568,1051,,0.0012705185970439937,0.0028722070395455815,3
2015-06-01,Kannad,2,1404,1517,1622,1061,,0.0012705185970439937,0.0028722070395455815,3
2015-07-01,Kannad,2,1423,1652,1583,514,,0.0012705185970439937,0.0028722070395455815,3
2015-08-01,Kannad,2,1439,1683,1673,1081,,0.0012705185970439937,0.0028722070395455815,3
2015-10-01,Kannad,2,1467,1642,1768,2126,,0.0012705185970439937,0.0028722070395455815,3
2015-11-01,Kannad,2,1508,1658,1745,1506,0.06650333960531363,0.0012705185970439937,0.0028722070395455815,3
2015-12-01,Kannad,2,1541,1749,1724,2318,0.04552993608322886,0.0012705185970439937,0.0028722070395455815,3
2016-01-01,Kannad,2,1558,1847,1745,789,0.04813784759590778,0.0012705185970439937,0.0028722070395455815,3
2016-02-01,Kannad,2,1598,2017,1890,938,0.11854075160491906,0.0012705185970439937,0.0028722070395455815,3
2016-03-01,Kannad,2,1613,2090,1899,1092,0.1128318321507562,0.0012705185970439937,0.0028722070395455815,3
2016-04-01,Kannad,2,1635,2008,1859,456,0.07778071595128022,0.0012705185970439937,0.0028722070395455815,3
2016-05-01,Kannad,2,1626,1962,1832,763,0.0521784692366305,0.0012705185970439937,0.0028722070395455815,3
2016-06-01,Kannad,2,1688,2034,1865,220,0.055576245149841164,0.0012705185970439937,0.0028722070395455815,3
2016-07-01,Kannad,2,1730,1978,1848,170,0.0355488304796987,0.0012705185970439937,0.0028722070395455815,3
2016-08-01,Kannad,2,1734,2079,1916,229,0.055774711921391606,0.0012705185970439937,0.0028722070395455815,3
2016-09-01,Kannad,2,1664,2071,1861,626,0.01777438039488466,0.0012705185970439937,0.0028722070395455815,3
2016-10-01,Kannad,2,1661,2033,1850,248,0.00806798558543953,0.0012705185970439937,0.0028722070395455815,3
2016-11-01,Kannad,2,1643,2070,1856,191,0.006166890966747829,0.0012705185970439937,0.0028722070395455815,3
2014-09-01,Khamgaon,2,1328,1635,1482,8177,,0.0015373829080734436,0.0015373829080734436,1
2014-10-01,Khamgaon,2,1291,1510,1400,5199,,0.0015373829080734436,0.0015373829080734436,1
2014-11-01,Khamgaon,2,1290,1579,1434,6456,,0.0015373829080734436,0.0015373829080734436,1
2014-12-01,Khamgaon,2,1357,1582,1470,2687,,0.0015373829080734436,0.0015373829080734436,1
2015-01-01,Khamgaon,2,1334,1581,1457,1364,,0.0015373829080734436,0.0015373829080734436,1
2015-02-01,Khamgaon,2,1333,1551,1442,4153,,0.0015373829080734436,0.0015373829080734436,1
2015-03-01,Khamgaon,2,1227,1438,1333,30851,,0.0015373829080734436,0.0015373829080734436,1
2015-05-01,Khamgaon,2,1267,1452,1359,12479,,0.0015373829080734436,0.0015373829080734436,1
2015-06-01,Khamgaon,2,1286,1445,1368,8220,,0.0015373829080734436,0.0015373829080734436,1
2015-07-01,Khamgaon,2,1420,1545,1491,3317,,0.0015373829080734436,0.0015373829080734436,1
2015-08-01,Khamgaon,2,1350,1567,1510,4035,,0.0015373829080734436,0.0015373829080734436,1
2015-09-01,Khamgaon,2,1400,1529,1482,4322,0.03251872007487222,0.0015373829080734436,0.0015373829080734436,1
2015-11-01,Khamgaon,2,1534,1675,1630,3954,0.11977391735758491,0.0015373829080734436,0.0015373829080734436,1
2015-12-01,Khamgaon,2,1535,1702,1644,1924,0.11493786083850388,0.0015373829080734436,0.0015373829080734436,1
2016-01-01,Khamgaon,2,1557,1677,1635,2698,0.09851711337275137,0.0015373829080734436,0.0015373829080734436,1
2016-02-01,Khamgaon,2,1512,1749,1650,1614,0.09802352300920347,0.0015373829080734436,0.0015373829080734436,1
2016-03-01,Khamgaon,2,1475,1805,1692,5162,0.11069851844983081,0.0015373829080734436,0.0015373829080734436,1
2016-04-01,Khamgaon,2,1497,1806,1696,1571,0.09953966975993112,0.0015373829080734436,0.0015373829080734436,1
2016-05-01,Khamgaon,2,1556,1787,1694,1740,0.07838801570064113,0.0015373829080734436,0.0015373829080734436,1
2016-06-01,Khamgaon,2,1702,1889,1797,1184,0.1141332378861657,0.0015373829080734436,0.0015373829080734436,1
2016-07-01,Khamgaon,2,1656,1806,1721,400,0.051790505811725396,0.0015373829080734436,0.0015373829080734436,1
2016-08-01,Khamgaon,2,1712,1836,1775,1737,0.06815596258097045,0.0015373829080734436,0.0015373829080734436,1
2016-09-01,Khamgaon,2,1671,1865,1780,1160,0.0572602611678219,0.0015373829080734436,0.0015373829080734436,1
2016-10-01,Khamgaon,2,1654,1856,1789,955,0.04661501158601844,0.0015373829080734436,0.0015373829080734436,1
2014-09-01,Shahada,2,1445,1684,1628,1706,,0.0006348597395203256,0.0018643011242176716,3
2014-11-01,Shahada,2,1473,1796,1627,1084,,0.0006348597395203256,0.0018643011242176716,3
2014-12-01,Shahada,2,1533,1744,1647,846,,0.0006348597395203256,0.0018643011242176716,3
2015-01-01,Shahada,2,1558,1764,1655,1050,,0.0006348597395203256,0.0018643011242176716,3
2015-02-01,Shahada,2,1477,1695,1574,1070,,0.0006348597395203256,0.0018643011242176716,3
2015-03-01,Shahada,2,1342,1850,1629,31340,,0.0006348597395203256,0.0018643011242176716,3
2015-04-01,Shahada,2,1282,1851,1666,36407,,0.0006348597395203256,0.0018643011242176716,3
2015-05-01,Shahada,2,1309,1736,1624,34590,,0.0006348597395203256,0.0018643011242176716,3
2015-06-01,Shahada,2,1390,1689,1586,10370,,0.0006348597395203256,0.0018643011242176716,3
2015-07-01,Shahada,2,1439,1671,1586,1375,,0.0006348597395203256,0.0018643011242176716,3
2015-08-01,Shahada,2,1452,1696,1596,1001,,0.0006348597395203256,0.0018643011242176716,3
2015-09-01,Shahada,2,1487,1764,1632,882,0.00701560463059181,0.0006348597395203256,0.0018643011242176716,3
2015-10-01,Shahada,2,1563,1824,1690,1019,0.03882318857743883,0.0006348597395203256,0.0018643011242176716,3
2015-11-01,Shahada,2,1551,1907,1735,699,0.059746274277785894,0.0006348597395203256,0.0018643011242176716,3
2015-12-01,Shahada,2,1564,1909,1751,936,0.06382328067365961,0.0006348597395203256,0.0018643011242176716,3
2016-02-01,Shahada,2,1537,1885,1715,2450,0.04008163533877429,0.0006348597395203256,0.0018643011242176716,3
2016-03-01,Shahada,2,1471,1831,1663,23996,0.00470816741369795,0.0006348597395203256,0.0018643011242176716,3
2016-04-01,Shahada,2,1558,1851,1719,23443,0.03334632720521835,0.0006348597395203256,0.0018643011242176716,3
2016-05-01,Shahada,2,1544,1848,1735,14002,0.039229191732148117,0.0006348597395203256,0.0018643011242176716,3
2016-06-01,Shahada,2,1712,1930,1837,3985,0.08608545419185543,0.0006348597395203256,0.0018643011242176716,3
2016-07-01,Shahada,2,1642,1869,1798,245,0.05417159960523055,0.0006348597395203256,0.0018643011242176716,3
2016-08-01,Shahada,2,1696,1840,1774,196,0.03139840072029454,0.0006348597395203256,0.0018643011242176716,3
2016-09-01,Shahada,2,1676,1860,1774,1054,0.02258703531531392,0.0006348597395203256,0.0018643011242176716,3
2016-10-01,Shahada,2,1670,1825,1767,565,0.012010266699182814,0.0006348597395203256,0.0018643011242176716,3
2014-09-01,Ambejogai,3,1507,1917,1682,123,,0.008552541593719806,0.03536438525586688,6
2014-10-01,Ambejogai,3,1723,2024,1849,91,,0.008552541593719806,0.03536438525586688,6
2014-11-01,Ambejogai,3,2059,2258,2175,326,,0.008552541593719806,0.03536438525586688,6
2014-12-01,Ambejogai,3,2168,2344,2280,481,,0.008552541593719806,0.03536438525586688,6
2015-01-01,Ambejogai,3,2043,2148,2099,180,,0.008552541593719806,0.03536438525586688,6
2015-02-01,Ambejogai,3,2140,2406,2308,159,,0.008552541593719806,0.03536438525586688,6
2015-03-01,Ambejogai,3,1926,2308,2198,139,,0.008552541593719806,0.03536438525586688,6
2015-04-01,Ambejogai,3,2054,2310,2199,215,,0.008552541593719806,0.03536438525586688,6
2015-05-01,Ambejogai,3,2242,2382,2325,199,,0.008552541593719806,0.03536438525586688,6
2015-06-01,Ambejogai,3,2476,2580,2537,163,,0.008552541593719806,0.03536438525586688,6
2015-10-01,Ambejogai,3,2591,2633,2600,66,,0.008552541593719806,0.03536438525586688,6
2015-11-01,Ambejogai,3,2081,2201,2144,525,-0.019169472324244374,0.008552541593719806,0.03536438525586688,6
2015-12-01,Ambejogai,3,2029,2126,2078,646,-0.06805535044962063,0.008552541593719806,0.03536438525586688,6
2016-01-01,Ambejogai,3,1840,1913,1883,279,-0.16811343489080954,0.008552541593719806,0.03536438525586688,6
2016-02-01,Ambejogai,3,1932,2035,1990,275,-0.10543721034573661,0.008552541593719806,0.03536438525586688,6
2016-03-01,Ambejogai,3,1851,1892,1865,186,-0.15356793016381154,0.008552541593719806,0.03536438525586688,6
2016-04-01,Ambejogai,3,1764,1823,1788,171,-0.18236769283433674,0.008552541593719806,0.03536438525586688,6
2016-05-01,Ambejogai,3,1720,1757,1730,145,-0.19132229939795664,0.008552541593719806,0.03536438525586688,6
2016-06-01,Ambejogai,3,1690,1730,1708,79,-0.18310188249001147,0.008552541593719806,0.03536438525586688,6
2016-07-01,Ambejogai,3,1769,1813,1781,13,-0.12368099794344012,0.008552541593719806,0.03536438525586688,6
2016-08-01,Ambejogai,3,1582,1598,1582,67,-0.21008028543101354,0.008552541593719806,0.03536438525586688,6
2016-09-01,Ambejogai,3,1692,1736,1710,126,-0.0994027084200253,0.008552541593719806,0.03536438525586688,6
2016-10-01,Ambejogai,3,1612,1658,1632,67,-0.10728105668555088,0.008552541593719806,0.03536438525586688,6
2016-11-01,Ambejogai,3,1829,2179,2029,344,0.11504992947995074,0.008552541593719806,0.03536438525586688,6
2014-09-01,Dudhani,3,1228,1787,1419,2861,,0.006395695089976867,0.006395695089976867,1
2014-11-01,Dudhani,3,1142,1769,1409,1231,,0.006395695089976867,0.006395695089976867,1
2014-12-01,Dudhani,3,1094,1769,1319,370,,0.006395695089976867,0.006395695089976867,1
2015-01-01,Dudhani,3,1156,1745,1413,254,,0.006395695089976867,0.006395695089976867,1
2015-02-01,Dudhani,3,943,1738,1398,723,,0.006395695089976867,0.006395695089976867,1
2015-03-01,Dudhani,3,1197,2110,1822,2142,,0.006395695089976867,0.006395695089976867,1
2015-04-01,Dudhani,3,1326,2182,1871,2279,,0.006395695089976867,0.006395695089976867,1
2015-05-01,Dudhani,3,1323,2010,1775,1162,,0.006395695089976867,0.006395695089976867,1
2015-06-01,Dudhani,3,1341,1929,1772,1597,,0.006395695089976867,0.006395695089976867,1
2015-07-01,Dudhani,3,1582,1894,1823,512,,0.006395695089976867,0.006395695089976867,1
2015-08-01,Dudhani,3,1725,1938,1843,144,,0.006395695089976867,0.006395695089976867,1
2015-09-01,Dudhani,3,1696,1925,1882,295,0.1434188254022688,0.006395695089976867,0.006395695089976867,1
2015-10-01,Dudhani,3,1618,1883,1799,411,0.07854152614160448,0.006395695089976867,0.006395695089976867,1
2015-12-01,Dudhani,3,1980,2092,2054,91,0.17969060946375492,0.006395695089976867,0.006395695089976867,1
2016-01-01,Dudhani,3,1958,2065,2049,154,0.14054686758735357,0.006395695089976867,0.006395695089976867,1
2016-03-01,Dudhani,3,1747,1969,1934,176,0.05662912091763417,0.006395695089976867,0.006395695089976867,1
2016-04-01,Dudhani,3,1808,2021,1987,149,0.05436607747637279,0.006395695089976867,0.006395695089976867,1
2016-05-01,Dudhani,3,1882,2118,2043,243,0.07261905332570162,0.006395695089976867,0.006395695089976867,1
2016-06-01,Dudhani,3,1826,2106,2000,2159,0.04579074027782859,0.006395695089976867,0.006395695089976867,1
2016-07-01,Dudhani,3,1910,2205,2120,22,0.08925834292209256,0.006395695089976867,0.006395695089976867,1
2016-08-01,Dudhani,3,1667,2081,1903,322,-0.0246697187920768,0.006395695089976867,0.006395695089976867,1
2016-09-01,Dudhani,3,1853,2023,1983,89,0.009498929611474694,0.006395695089976867,0.006395695089976867,1
2016-10-01,Dudhani,3,1839,2076,2004,101,0.013054054585190045,0.006395695089976867,0.006395695089976867,1
2016-11-01,Dudhani,3,2176,2363,2317,40,0.14085393312222383,0.006395695089976867,0.006395695089976867,1
2014-09-01,Gangapur,3,1420,1806,1614,562,,0.0018952512655023431,0.0038128976359904543,3
2014-10-01,Gangapur,3,1375,1608,1493,223,,0.0018952512655023431,0.0038128976359904543,3
2014-12-01,Gangapur,3,1456,1756,1604,167,,0.0018952512655023431,0.0038128976359904543,3
2015-01-01,Gangapur,3,1476,1764,1587,248,,0.0018952512655023431,0.0038128976359904543,3
2015-02-01,Gangapur,3,1444,1698,1569,1013,,0.0018952512655023431,0.0038128976359904543,3
2015-03-01,Gangapur,3,1417,1692,1499,1580,,0.0018952512655023431,0.0038128976359904543,3
2015-04-01,Gangapur,3,1339,1783,1542,998,,0.0018952512655023431,0.0038128976359904543,3
2015-05-01,Gangapur,3,1279,1634,1457,611,,0.0018952512655023431,0.0038128976359904543,3
2015-06-01,Gangapur,3,1335,1690,1511,458,,0.0018952512655023431,0.0038128976359904543,3
2015-07-01,Gangapur,3,1380,1642,1502,281,,0.0018952512655023431,0.0038128976359904543,3
2015-08-01,Gangapur,3,1420,1662,1510,155,,0.0018952512655023431,0.0038128976359904543,3
2015-09-01,Gangapur,3,1462,1671,1546,324,0.006846335811597548,0.0018952512655023431,0.0038128976359904543,3
2015-11-01,Gangapur,3,1562,1809,1694,159,0.0942365630110551,0.0018952512655023431,0.0038128976359904543,3
2015-12-01,Gangapur,3,1497,1715,1611,224,0.037660105506214236,0.0018952512655023431,0.0038128976359904543,3
2016-01-01,Gangapur,3,1473,1662,1566,251,0.01132759153629781,0.0018952512655023431,0.0038128976359904543,3
2016-02-01,Gangapur,3,1449,1761,1584,1634,0.0229139663725908,0.0018952512655023431,0.0038128976359904543,3
2016-03-01,Gangapur,3,1520,1796,1660,1105,0.06508001463067803,0.0018952512655023431,0.0038128976359904543,3
2016-04-01,Gangapur,3,1666,1961,1793,1156,0.12722827559334426,0.0018952512655023431,0.0038128976359904543,3
2016-05-01,Gangapur,3,1661,1872,1762,797,0.09867350411993225,0.0018952512655023431,0.0038128976359904543,3
2016-06-01,Gangapur,3,1699,1902,1800,506,0.10239338003397691,0.0018952512655023431,0.0038128976359904543,3
2016-07-01,Gangapur,3,1733,1936,1848,288,0.11193299752394115,0.0018952512655023431,0.0038128976359904543,3
2016-08-01,Gangapur,3,1688,1840,1757,837,0.04836931218749019,0.0018952512655023431,0.0038128976359904543,3
2016-09-01,Gangapur,3,1685,1814,1752,933,0.03313213368945078,0.0018952512655023431,0.0038128976359904543,3
2016-10-01,Gangapur,3,1719,1829,1772,945,0.03311316819000165,0.0018952512655023431,0.0038128976359904543,3
2014-09-01,Nandurbar,3,1349,1655,1524,873,,0.005902583058897496,0.015631662499980114,3
2014-10-01,Nandurbar,3,1168,1663,1419,16447,,0.005902583058897496,0.015631662499980114,3
2014-11-01,Nandurbar,3,1235,1747,1514,30870,,0.005902583058897496,0.015631662499980114,3
2014-12-01,Nandurbar,3,1155,1555,1357,7503,,0.005902583058897496,0.015631662499980114,3
2015-01-01,Nandurbar,3,1277,1651,1468,3426,,0.005902583058897496,0.015631662499980114,3
2015-02-01,Nandurbar,3,1334,1774,1549,8037,,0.005902583058897496,0.015631662499980114,3
2015-04-01,Nandurbar,3,1405,1910,1653,5129,,0.005902583058897496,0.015631662499980114,3
2015-05-01,Nandurbar,3,1310,1715,1560,2813,,0.005902583058897496,0.015631662499980114,3
2015-06-01,Nandurbar,3,1332,1597,1483,1349,,0.005902583058897496,0.015631662499980114,3
2015-07-01,Nandurbar,3,1212,1421,1356,706,,0.005902583058897496,0.015631662499980114,3
2015-08-01,Nandurbar,3,1172,1366,1275,1150,,0.005902583058897496,0.015631662499980114,3
2015-09-01,Nandurbar,3,1176,1422,1273,11093,-0.1288769532495131,0.005902583058897496,0.015631662499980114,3
2015-11-01,Nandurbar,3,1154,1389,1260,15394,-0.12328932383630686,0.005902583058897496,0.015631662499980114,3
2015-12-01,Nandurbar,3,1223,1516,1372,14604,-0.03532460975648277,0.005902583058897496,0.015631662499980114,3
2016-01-01,Nandurbar,3,1216,1559,1384,4237,-0.019134840379717133,0.005902583058897496,0.015631662499980114,3
2016-02-01,Nandurbar,3,1412,1892,1644,14945,0.1370316060770218,0.005902583058897496,0.015631662499980114,3
2016-04-01,Nandurbar,3,1390,1851,1615,9757,0.11128143057746254,0.005902583058897496,0.015631662499980114,3
2016-05-01,Nandurbar,3,1350,1736,1570,1767,0.08189992176926886,0.005902583058897496,0.015631662499980114,3
